source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON MBAL4 Wa 220427 3µm (4),EMOBON metagenome water sample from station MBAL4 collected on 2022-04-27 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-27,MBAL4_Wa_220427,"Rachel Britton, Mitchell Brenen, Sean McTierney",,ebb_tide,1,4,20,6.5,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-04-27,Cell and Molec chest Tower A1,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220427_3um_4
EMO BON MBAL4 Wa 220427 0.2µm (3),EMOBON metagenome water sample from station MBAL4 collected on 2022-04-27 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-27,MBAL4_Wa_220427,"Rachel Britton, Mitchell Brenen, Sean McTierney",,ebb_tide,1,3,20,6.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-04-27,Cell and Molec chest Tower A1,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220427_0.2um_3
EMO BON MBAL4 Wa 220427 0.2µm (4),EMOBON metagenome water sample from station MBAL4 collected on 2022-04-27 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-27,MBAL4_Wa_220427,"Rachel Britton, Mitchell Brenen, Sean McTierney",,ebb_tide,1,4,20,6.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-04-27,Cell and Molec chest Tower A1,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220427_0.2um_4
EMO BON MBAL4 Wa 220427 3µm (blank),EMOBON metagenome water sample from station MBAL4 collected on 2022-04-27 size fraction 3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-04-27,MBAL4_Wa_220427,NA,NA,NA,NA,blank,20,0,3,,3,N,NA,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-04-27,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2022-10-10,2022-10-15,-70,2023-06-01,2023-06-01,NA,NA,NA,EMOBON_MBAL4_Wa_220427_um_blank
EMO BON MBAL4 Wa 220427 0.2µm (blank),EMOBON metagenome water sample from station MBAL4 collected on 2022-04-27 size fraction 0.2-3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-04-27,MBAL4_Wa_220427,NA,NA,NA,NA,blank,20,0,0.2-3,0.2,3,N,NA,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-04-27,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2022-10-10,2022-10-15,-70,2023-06-01,2023-06-01,NA,NA,NA,EMOBON_MBAL4_Wa_220427_0.2um_blank
EMO BON MBAL4 Wa 220616 3µm (1),EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-16,MBAL4_Wa_220616,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,1,20,4,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-06-16,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2022-10-10,2022-10-15,-70,2023-06-01,2023-06-01,NA,NA,NA,EMOBON_MBAL4_Wa_220616_3um_1
EMO BON MBAL4 Wa 220616 3µm (2),EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-16,MBAL4_Wa_220616,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,2,20,4,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-06-16,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2022-10-10,2022-10-15,-70,2023-06-01,2023-06-01,NA,NA,NA,EMOBON_MBAL4_Wa_220616_3um_2
EMO BON MBAL4 Wa 220616 0.2µm (1),EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-16,MBAL4_Wa_220616,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,1,20,4,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-06-16,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2022-10-10,2022-10-15,-70,2023-06-01,2023-06-01,NA,NA,NA,EMOBON_MBAL4_Wa_220616_0.2um_1
EMO BON MBAL4 Wa 220616 0.2µm (2),EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-16,MBAL4_Wa_220616,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,2,20,4,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-06-16,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2022-10-10,2022-10-15,-70,2023-06-01,2023-06-01,NA,NA,NA,EMOBON_MBAL4_Wa_220616_0.2um_2
EMO BON MBAL4 Wa 220616 3µm (3),EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-16,MBAL4_Wa_220616,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,3,20,5,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-06-16,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220616_3um_3
EMO BON MBAL4 Wa 220616 3µm (4),EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-16,MBAL4_Wa_220616,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,4,20,5,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-06-16,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220616_3um_4
EMO BON MBAL4 Wa 220616 0.2µm (3),EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-16,MBAL4_Wa_220616,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,3,20,5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-06-16,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220616_0.2um_3
EMO BON MBAL4 Wa 220616 0.2µm (4),EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-16,MBAL4_Wa_220616,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,4,20,5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-06-16,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220616_0.2um_4
EMO BON MBAL4 Wa 220616 3µm (blank),EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-06-16,MBAL4_Wa_220616,NA,NA,NA,NA,blank,20,0,3,3,,N,NA,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-06-16,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220616_3um_blank
EMO BON MBAL4 Wa 220616 0.2µm (blank),EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 0.2-3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-06-16,MBAL4_Wa_220616,NA,NA,NA,NA,blank,20,0,0.2-3,0.2,3,N,NA,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-06-16,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220616_0.2um_blank
EMO BON MBAL4 Wa 220912 3µm (1),EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-09-12,MBAL4_Wa_220912,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,ebb_tide,1,1,20,4.25,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-09-12,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2022-10-10,2022-10-15,-70,2023-06-01,2023-06-01,NA,NA,NA,EMOBON_MBAL4_Wa_220912_3um_1
EMO BON MBAL4 Wa 220912 3µm (2),EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-09-12,MBAL4_Wa_220912,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,ebb_tide,1,2,20,4.25,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-09-12,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2022-10-10,2022-10-15,-70,2023-06-01,2023-06-01,NA,NA,NA,EMOBON_MBAL4_Wa_220912_3um_2
EMO BON MBAL4 Wa 220912 0.2µm (1),EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-09-12,MBAL4_Wa_220912,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,ebb_tide,1,1,20,4.25,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-09-12,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2022-10-10,2022-10-15,-70,2023-06-01,2023-06-01,NA,NA,NA,EMOBON_MBAL4_Wa_220912_0.2um_1
EMO BON MBAL4 Wa 220912 0.2µm (2),EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-09-12,MBAL4_Wa_220912,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,ebb_tide,1,2,20,4.25,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-09-12,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2022-10-10,2022-10-15,-70,2023-06-01,2023-06-01,NA,NA,NA,EMOBON_MBAL4_Wa_220912_0.2um_2
EMO BON MBAL4 Wa 220912 3µm (3),EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-09-12,MBAL4_Wa_220912,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,ebb_tide,1,3,20,6,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-09-12,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220912_3um_3
EMO BON MBAL4 Wa 220912 3µm (4),EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-09-12,MBAL4_Wa_220912,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,ebb_tide,1,4,20,6,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-09-12,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220912_3um_4
EMO BON MBAL4 Wa 220912 0.2µm (3),EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-09-12,MBAL4_Wa_220912,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,ebb_tide,1,3,20,6,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-09-12,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220912_0.2um_3
EMO BON MBAL4 Wa 220912 0.2µm (4),EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-09-12,MBAL4_Wa_220912,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,ebb_tide,1,4,20,6,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-09-12,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220912_0.2um_4
EMO BON MBAL4 Wa 220912 3µm (blank),EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-09-12,MBAL4_Wa_220912,NA,NA,NA,NA,blank,20,0,3,,3,N,NA,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-09-12,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220912_um_blank
EMO BON MBAL4 Wa 220912 0.2µm (blank),EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 0.2-3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-09-12,MBAL4_Wa_220912,NA,NA,NA,NA,blank,20,0,0.2-3,0.2,3,N,NA,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-09-12,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_220912_0.2um_blank
EMO BON MBAL4 Wa 221114 3µm (1),EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-11-14,MBAL4_Wa_221114,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,1,20,5.75,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-11-14,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2023-06-12,2023-06-15,-70,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_221114_3um_1
EMO BON MBAL4 Wa 221114 3µm (2),EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-11-14,MBAL4_Wa_221114,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,2,20,5.75,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-11-14,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2023-06-12,2023-06-15,-70,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_221114_3um_2
EMO BON MBAL4 Wa 221114 0.2µm (1),EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-11-14,MBAL4_Wa_221114,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,1,20,5.75,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-11-14,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2023-06-12,2023-06-15,-70,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_221114_0.2um_1
EMO BON MBAL4 Wa 221114 0.2µm (2),EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-11-14,MBAL4_Wa_221114,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,2,20,5.75,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-11-14,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2023-06-12,2023-06-15,-70,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_221114_0.2um_2
EMO BON MBAL4 Wa 221114 3µm (3),EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-11-14,MBAL4_Wa_221114,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,3,20,7,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-11-14,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_221114_3um_3
EMO BON MBAL4 Wa 221114 3µm (4),EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-11-14,MBAL4_Wa_221114,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,4,20,7,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-11-14,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_221114_3um_4
EMO BON MBAL4 Wa 221114 0.2µm (3),EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-11-14,MBAL4_Wa_221114,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,3,20,7,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-11-14,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_221114_0.2um_3
EMO BON MBAL4 Wa 221114 0.2µm (4),EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-11-14,MBAL4_Wa_221114,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,high_tide,1,4,20,7,0.2-3,0.2,3,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, vacuum pump",2022-11-14,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_221114_0.2um_4
EMO BON MBAL4 Wa 221114 3µm (blank),EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-11-14,MBAL4_Wa_221114,NA,NA,NA,NA,blank,20,0,3,3,,N,NA,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-11-14,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_221114_3um_blank
EMO BON MBAL4 Wa 221114 0.2µm (blank),EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 0.2-3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-11-14,MBAL4_Wa_221114,NA,NA,NA,NA,blank,20,0,0.2-3,0.2,3,N,NA,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2022-11-14,Cell and Molec chest Tower A2,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_221114_0.2um_blank
EMO BON MBAL4 Wa 230123 3µm (1),EMOBON metagenome water sample from station MBAL4 collected on 2023-01-23 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-01-23,MBAL4_Wa_230123,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,ebb_tide,1,1,20,5.25,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2023-01-23,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2023-06-12,2023-06-15,-70,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_230123_3um_1
EMO BON MBAL4 Wa 230123 3µm (2),EMOBON metagenome water sample from station MBAL4 collected on 2023-01-23 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-01-23,MBAL4_Wa_230123,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",,ebb_tide,1,2,20,5.25,3-200,3,200,Y,Niskin,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",2023-01-23,shipped,-80,Kimberley Bird,https://orcid.org/,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,N,2023-06-12,2023-06-15,-70,NA,NA,NA,NA,NA,EMOBON_MBAL4_Wa_230123_3um_2
